"id","book_id","chapter_number","total_verses","scraped_at"
"404","14","35","27","""2025-08-30T23:41:51.537Z"""
"405","14","36","23","""2025-08-30T23:41:55.774Z"""
"406","15","1","11","""2025-08-30T23:41:59.581Z"""
"407","15","2","70","""2025-08-30T23:42:02.761Z"""
"408","15","3","13","""2025-08-30T23:42:09.373Z"""
"409","15","4","24","""2025-08-30T23:42:12.609Z"""
"410","15","5","17","""2025-08-30T23:42:16.524Z"""
"411","15","6","22","""2025-08-30T23:42:19.959Z"""
"412","15","7","28","""2025-08-30T23:42:23.845Z"""
"413","15","8","36","""2025-08-30T23:42:27.933Z"""
"414","15","9","15","""2025-08-30T23:42:32.519Z"""
"415","15","10","44","""2025-08-30T23:42:35.877Z"""
"416","16","1","11","""2025-08-30T23:42:40.784Z"""
"417","16","2","20","""2025-08-30T23:42:43.887Z"""
"418","16","3","32","""2025-08-30T23:42:47.529Z"""
"419","16","4","23","""2025-08-30T23:42:51.990Z"""
"420","16","5","19","""2025-08-30T23:42:55.807Z"""
"421","16","6","19","""2025-08-30T23:42:59.373Z"""
"422","16","7","73","""2025-08-30T23:43:02.939Z"""
"423","16","8","18","""2025-08-30T23:43:09.632Z"""
"424","16","9","38","""2025-08-30T23:43:13.161Z"""
"425","16","10","39","""2025-08-30T23:43:18.006Z"""
"426","16","11","36","""2025-08-30T23:43:22.757Z"""
"427","16","12","47","""2025-08-30T23:43:27.322Z"""
"428","16","13","31","""2025-08-30T23:43:32.581Z"""
"429","17","1","22","""2025-08-30T23:43:36.751Z"""
"430","17","2","23","""2025-08-30T23:43:40.398Z"""
"431","17","3","15","""2025-08-30T23:43:44.082Z"""
"432","17","4","17","""2025-08-30T23:43:47.494Z"""
"433","17","5","14","""2025-08-30T23:43:50.847Z"""
"434","17","6","14","""2025-08-30T23:43:54.049Z"""
"435","17","7","10","""2025-08-30T23:43:57.240Z"""
"436","17","8","17","""2025-08-30T23:44:00.178Z"""
"437","17","9","32","""2025-08-30T23:44:03.543Z"""
"438","17","10","3","""2025-08-30T23:44:07.880Z"""
"439","18","1","22","""2025-08-30T23:44:10.435Z"""
"440","18","2","13","""2025-08-30T23:44:14.276Z"""
"441","18","3","26","""2025-08-30T23:44:17.407Z"""
"442","18","4","21","""2025-08-30T23:44:21.355Z"""
"443","18","5","27","""2025-08-30T23:44:25.068Z"""
"444","18","6","30","""2025-08-30T23:44:29.146Z"""
"445","18","7","21","""2025-08-30T23:44:33.499Z"""
"446","18","8","22","""2025-08-30T23:44:37.190Z"""
"447","18","9","35","""2025-08-30T23:44:40.850Z"""
"448","18","10","22","""2025-08-30T23:44:45.254Z"""
"449","18","11","20","""2025-08-30T23:44:48.917Z"""
"450","18","12","25","""2025-08-30T23:44:52.541Z"""
"451","18","13","28","""2025-08-30T23:44:56.412Z"""
"452","18","14","22","""2025-08-30T23:45:00.576Z"""
"453","18","15","35","""2025-08-30T23:45:04.247Z"""
"454","18","16","22","""2025-08-30T23:45:08.687Z"""
"455","18","17","16","""2025-08-30T23:45:12.370Z"""
"456","18","18","21","""2025-08-30T23:45:15.697Z"""
"457","18","19","29","""2025-08-30T23:45:19.287Z"""
"458","18","20","29","""2025-08-30T23:45:23.471Z"""
"459","18","21","34","""2025-08-30T23:45:27.535Z"""
"460","18","22","30","""2025-08-30T23:45:31.882Z"""
"461","18","23","17","""2025-08-30T23:45:35.976Z"""
"462","18","24","25","""2025-08-30T23:45:39.331Z"""
"463","18","25","6","""2025-08-30T23:45:43.158Z"""
"464","18","26","14","""2025-08-30T23:45:45.880Z"""
"465","18","27","23","""2025-08-30T23:45:49.192Z"""
"466","18","28","28","""2025-08-30T23:45:52.894Z"""
"467","18","29","25","""2025-08-30T23:45:56.913Z"""
"468","18","30","31","""2025-08-30T23:46:00.751Z"""
"469","18","31","40","""2025-08-30T23:46:04.904Z"""
"470","18","32","22","""2025-08-30T23:46:09.566Z"""
"471","18","33","33","""2025-08-30T23:46:13.301Z"""
"472","18","34","37","""2025-08-30T23:46:17.574Z"""
"473","18","35","16","""2025-08-30T23:46:22.056Z"""
"474","18","36","33","""2025-08-30T23:46:25.342Z"""
"475","18","37","24","""2025-08-30T23:46:29.587Z"""
"476","18","38","41","""2025-08-30T23:46:33.333Z"""
"477","18","39","30","""2025-08-30T23:46:38.042Z"""
"478","18","40","24","""2025-08-30T23:46:42.259Z"""
"479","18","41","34","""2025-08-30T23:46:45.983Z"""
"480","18","42","17","""2025-08-30T23:46:50.287Z"""
"481","19","1","6","""2025-08-30T23:46:53.620Z"""
"482","19","2","12","""2025-08-30T23:46:56.437Z"""
"483","19","3","8","""2025-08-30T23:46:59.579Z"""
"484","19","4","8","""2025-08-30T23:47:02.488Z"""
"485","19","5","12","""2025-08-30T23:47:05.548Z"""
"486","19","6","10","""2025-08-30T23:47:08.707Z"""
"487","19","7","17","""2025-08-30T23:47:11.750Z"""
"488","19","8","9","""2025-08-30T23:47:15.189Z"""
"489","19","9","20","""2025-08-30T23:47:18.227Z"""
"490","19","10","18","""2025-08-30T23:47:21.843Z"""
"491","19","11","7","""2025-08-30T23:47:25.452Z"""
"492","19","12","8","""2025-08-30T23:47:28.326Z"""
"493","19","13","6","""2025-08-30T23:47:31.240Z"""
"494","19","14","7","""2025-08-30T23:47:34.052Z"""
"495","19","15","5","""2025-08-30T23:47:36.935Z"""
"496","19","16","11","""2025-08-30T23:47:39.663Z"""
"497","19","17","15","""2025-08-30T23:47:42.741Z"""
"498","19","18","50","""2025-08-30T23:47:46.194Z"""
"499","19","19","14","""2025-08-30T23:47:51.520Z"""
"500","19","20","9","""2025-08-30T23:47:54.956Z"""
"501","19","21","13","""2025-08-30T23:47:57.958Z"""
"502","19","22","31","""2025-08-30T23:48:01.193Z"""
"503","19","23","6","""2025-08-30T23:48:05.439Z"""
"504","19","24","10","""2025-08-30T23:48:08.240Z"""
"505","19","25","22","""2025-08-30T23:48:11.410Z"""
"506","19","26","12","""2025-08-30T23:48:15.117Z"""
"507","19","27","14","""2025-08-30T23:48:18.256Z"""
"508","19","28","9","""2025-08-30T23:48:21.534Z"""
"509","19","29","11","""2025-08-30T23:48:24.510Z"""
"510","19","30","12","""2025-08-30T23:48:27.598Z"""
"511","19","31","24","""2025-08-30T23:48:30.859Z"""
"512","19","32","11","""2025-08-30T23:48:34.723Z"""
"513","19","33","22","""2025-08-30T23:48:37.788Z"""
"514","19","34","22","""2025-08-30T23:48:41.501Z"""
"515","19","35","28","""2025-08-30T23:48:45.229Z"""
"516","19","36","12","""2025-08-30T23:48:49.270Z"""
"517","19","37","40","""2025-08-30T23:48:52.408Z"""
"518","19","38","22","""2025-08-30T23:48:57.271Z"""
"519","19","39","13","""2025-08-30T23:49:01.004Z"""
"520","19","40","17","""2025-08-30T23:49:04.270Z"""
"521","19","41","13","""2025-08-30T23:49:07.685Z"""
"522","19","42","11","""2025-08-30T23:49:10.860Z"""
"523","19","43","5","""2025-08-30T23:49:13.954Z"""
"524","19","44","26","""2025-08-30T23:49:16.729Z"""
"525","19","45","17","""2025-08-30T23:49:20.815Z"""
"526","19","46","11","""2025-08-30T23:49:24.246Z"""
"527","19","47","9","""2025-08-30T23:49:27.332Z"""
"528","19","48","14","""2025-08-30T23:49:30.302Z"""
"529","19","49","20","""2025-08-30T23:49:33.572Z"""
"530","19","50","23","""2025-08-30T23:49:37.162Z"""
"531","19","51","19","""2025-08-30T23:49:40.984Z"""
"532","19","52","9","""2025-08-30T23:49:44.511Z"""
"533","19","53","6","""2025-08-30T23:49:47.461Z"""
"534","19","54","7","""2025-08-30T23:49:50.251Z"""
"535","19","55","23","""2025-08-30T23:49:53.128Z"""
"536","19","56","13","""2025-08-30T23:49:56.885Z"""
"537","19","57","11","""2025-08-30T23:50:00.074Z"""
"538","19","58","11","""2025-08-30T23:50:03.256Z"""
"539","19","59","17","""2025-08-30T23:50:06.366Z"""
"540","19","60","12","""2025-08-30T23:50:09.775Z"""
"541","19","61","8","""2025-08-30T23:50:12.906Z"""
"542","19","62","12","""2025-08-30T23:50:15.901Z"""
"543","19","63","11","""2025-08-30T23:50:19.047Z"""
"544","19","64","10","""2025-08-30T23:50:22.132Z"""
"545","19","65","13","""2025-08-30T23:50:25.219Z"""
"546","19","66","20","""2025-08-30T23:50:28.396Z"""
"547","19","67","7","""2025-08-30T23:50:31.969Z"""
"548","19","68","35","""2025-08-30T23:50:34.837Z"""
"549","19","69","36","""2025-08-30T23:50:39.290Z"""
"550","19","70","5","""2025-08-30T23:50:43.786Z"""
"551","19","71","24","""2025-08-30T23:50:46.637Z"""
"552","19","72","20","""2025-08-30T23:50:50.457Z"""
"553","19","73","28","""2025-08-30T23:50:54.049Z"""
"554","19","74","23","""2025-08-30T23:50:58.095Z"""
"555","19","75","10","""2025-08-30T23:51:01.852Z"""
"556","19","76","12","""2025-08-30T23:51:04.862Z"""
"557","19","77","20","""2025-08-30T23:51:08.003Z"""
"558","19","78","72","""2025-08-30T23:51:11.700Z"""
"559","19","79","13","""2025-08-30T23:51:18.275Z"""
"560","19","80","19","""2025-08-30T23:51:21.430Z"""
"561","19","81","16","""2025-08-30T23:51:24.929Z"""
"562","19","82","8","""2025-08-30T23:51:28.241Z"""
"563","19","83","18","""2025-08-30T23:51:31.107Z"""
"564","19","84","12","""2025-08-30T23:51:34.567Z"""
"565","19","85","13","""2025-08-30T23:51:37.664Z"""
"566","19","86","17","""2025-08-30T23:51:40.830Z"""
"567","19","87","7","""2025-08-30T23:51:44.197Z"""
"568","19","88","18","""2025-08-30T23:51:47.023Z"""
"569","19","89","52","""2025-08-30T23:51:50.469Z"""
"570","19","90","17","""2025-08-30T23:51:55.820Z"""
"571","19","91","16","""2025-08-30T23:51:59.222Z"""
"572","19","92","15","""2025-08-30T23:52:02.445Z"""
"573","19","93","5","""2025-08-30T23:52:05.699Z"""
"574","19","94","23","""2025-08-30T23:52:08.389Z"""
"575","19","95","11","""2025-08-30T23:52:12.095Z"""
"576","19","96","13","""2025-08-30T23:52:15.163Z"""
"577","19","97","12","""2025-08-30T23:52:18.301Z"""
"578","19","98","9","""2025-08-30T23:52:21.455Z"""
"579","19","99","9","""2025-08-30T23:52:24.399Z"""
"580","19","100","5","""2025-08-30T23:52:27.330Z"""
"581","19","101","8","""2025-08-30T23:52:30.031Z"""
"582","19","102","28","""2025-08-30T23:52:32.903Z"""
"583","19","103","22","""2025-08-30T23:52:36.893Z"""
"584","19","104","35","""2025-08-30T23:52:40.608Z"""
"585","19","105","45","""2025-08-30T23:52:45.011Z"""
"586","19","106","48","""2025-08-30T23:52:50.038Z"""
"587","19","107","43","""2025-08-30T23:52:55.160Z"""
"588","19","108","13","""2025-08-30T23:53:00.007Z"""
"589","19","109","31","""2025-08-30T23:53:03.165Z"""
"590","19","110","7","""2025-08-30T23:53:07.333Z"""
"591","19","111","10","""2025-08-30T23:53:10.183Z"""
"592","19","112","10","""2025-08-30T23:53:13.155Z"""
"593","19","113","9","""2025-08-30T23:53:16.132Z"""
"594","19","114","8","""2025-08-30T23:53:19.074Z"""
"595","19","115","18","""2025-08-30T23:53:21.933Z"""
"596","19","116","19","""2025-08-30T23:53:25.361Z"""
"597","19","117","2","""2025-08-30T23:53:28.863Z"""
"598","19","118","29","""2025-08-30T23:53:31.424Z"""
"599","19","119","176","""2025-08-30T23:53:35.471Z"""
"600","19","120","7","""2025-08-30T23:53:47.867Z"""
"601","19","121","8","""2025-08-30T23:53:50.670Z"""
"602","19","122","9","""2025-08-30T23:53:53.536Z"""
"603","19","123","4","""2025-08-30T23:53:56.452Z"""
"604","19","124","8","""2025-08-30T23:53:59.116Z"""
"605","19","125","5","""2025-08-30T23:54:01.979Z"""
"606","19","126","6","""2025-08-30T23:54:04.697Z"""
"607","19","127","5","""2025-08-30T23:54:07.460Z"""
"608","19","128","6","""2025-08-30T23:54:10.156Z"""
"609","19","129","8","""2025-08-30T23:54:12.899Z"""
"610","19","130","8","""2025-08-30T23:54:15.767Z"""
"611","19","131","3","""2025-08-30T23:54:18.678Z"""
"612","19","132","18","""2025-08-30T23:54:21.252Z"""
"613","19","133","3","""2025-08-30T23:54:24.687Z"""
"614","19","134","3","""2025-08-30T23:54:27.282Z"""
"615","19","135","21","""2025-08-30T23:54:29.881Z"""
"616","19","136","26","""2025-08-30T23:54:33.547Z"""
"617","19","137","9","""2025-08-30T23:54:37.473Z"""
"618","19","138","8","""2025-08-30T23:54:40.390Z"""
"619","19","139","24","""2025-08-30T23:54:43.398Z"""
"620","19","140","13","""2025-08-30T23:54:47.173Z"""
"621","19","141","10","""2025-08-30T23:54:50.329Z"""
"622","19","142","7","""2025-08-30T23:54:53.306Z"""
"623","19","143","12","""2025-08-30T23:54:56.119Z"""
"624","19","144","15","""2025-08-30T23:54:59.237Z"""
"625","19","145","21","""2025-08-30T23:55:02.495Z"""
"626","19","146","10","""2025-08-30T23:55:06.089Z"""
"627","19","147","20","""2025-08-30T23:55:09.092Z"""
"628","19","148","14","""2025-08-30T23:55:12.651Z"""
"629","19","149","9","""2025-08-30T23:55:15.858Z"""
"630","19","150","6","""2025-08-30T23:55:18.781Z"""
"631","20","1","33","""2025-08-30T23:55:21.570Z"""
"632","20","2","22","""2025-08-30T23:55:25.750Z"""
"633","20","3","35","""2025-08-30T23:55:29.315Z"""
"634","20","4","27","""2025-08-30T23:55:33.742Z"""
"635","20","5","23","""2025-08-30T23:55:37.586Z"""
"636","20","6","35","""2025-08-30T23:55:41.191Z"""
"637","20","7","27","""2025-08-30T23:55:45.534Z"""
"638","20","8","36","""2025-08-30T23:55:49.466Z"""
"639","20","9","18","""2025-08-30T23:55:53.917Z"""
"640","20","10","32","""2025-08-30T23:55:57.346Z"""
"641","20","11","31","""2025-08-30T23:56:01.562Z"""
"642","20","12","28","""2025-08-30T23:56:05.720Z"""
"643","20","13","25","""2025-08-30T23:56:09.620Z"""
"644","20","14","35","""2025-08-30T23:56:13.510Z"""
"645","20","15","33","""2025-08-30T23:56:17.809Z"""
"646","20","16","33","""2025-08-30T23:56:21.994Z"""
"647","20","17","28","""2025-08-30T23:56:26.180Z"""
"648","20","18","24","""2025-08-30T23:56:30.075Z"""
"649","20","19","29","""2025-08-30T23:56:33.748Z"""
"650","20","20","30","""2025-08-30T23:56:37.751Z"""
"651","20","21","31","""2025-08-30T23:56:41.758Z"""
"652","20","22","29","""2025-08-30T23:56:45.826Z"""
"653","20","23","35","""2025-08-30T23:56:49.779Z"""
"654","20","24","34","""2025-08-30T23:56:54.100Z"""
"655","20","25","28","""2025-08-30T23:56:58.334Z"""
"656","20","26","28","""2025-08-30T23:57:02.231Z"""
"657","20","27","27","""2025-08-30T23:57:06.305Z"""
"658","20","28","28","""2025-08-30T23:57:10.180Z"""
"659","20","29","27","""2025-08-30T23:57:14.122Z"""
"660","20","30","33","""2025-08-30T23:57:18.100Z"""
"661","20","31","31","""2025-08-30T23:57:22.323Z"""
"662","21","1","18","""2025-08-30T23:57:26.444Z"""
"663","21","2","26","""2025-08-30T23:57:29.912Z"""
"664","21","3","22","""2025-08-30T23:57:33.790Z"""
"665","21","4","16","""2025-08-30T23:57:37.401Z"""
"666","21","5","20","""2025-08-30T23:57:40.654Z"""
"667","21","6","12","""2025-08-30T23:57:44.223Z"""
"668","21","7","29","""2025-08-30T23:57:47.343Z"""
"669","21","8","17","""2025-08-30T23:57:51.426Z"""
"670","21","9","18","""2025-08-30T23:57:54.753Z"""
"671","21","10","20","""2025-08-30T23:57:58.205Z"""
"672","21","11","10","""2025-08-30T23:58:01.793Z"""
"673","21","12","14","""2025-08-30T23:58:04.939Z"""
"674","22","1","17","""2025-08-30T23:58:08.340Z"""
"675","22","2","17","""2025-08-30T23:58:11.729Z"""
"676","22","3","11","""2025-08-30T23:58:15.127Z"""
"677","22","4","16","""2025-08-30T23:58:18.236Z"""
"678","22","5","16","""2025-08-30T23:58:21.566Z"""
"679","22","6","13","""2025-08-30T23:58:24.896Z"""
"680","22","7","13","""2025-08-30T23:58:28.070Z"""
"681","22","8","14","""2025-08-30T23:58:31.252Z"""
"682","23","1","31","""2025-08-30T23:58:34.495Z"""
"683","23","2","22","""2025-08-30T23:58:38.618Z"""
"684","23","3","26","""2025-08-30T23:58:42.367Z"""
"685","23","4","6","""2025-08-30T23:58:46.282Z"""
"686","23","5","30","""2025-08-30T23:58:49.048Z"""
"687","23","6","13","""2025-08-30T23:58:53.097Z"""
"688","23","7","25","""2025-08-30T23:58:56.256Z"""
"689","23","8","22","""2025-08-30T23:59:00.127Z"""
"690","23","9","21","""2025-08-30T23:59:03.868Z"""
"691","23","10","34","""2025-08-30T23:59:07.745Z"""
"692","23","11","16","""2025-08-30T23:59:12.129Z"""
"693","23","12","6","""2025-08-30T23:59:15.383Z"""
"694","23","13","22","""2025-08-30T23:59:18.047Z"""
"695","23","14","32","""2025-08-30T23:59:21.730Z"""
"696","23","15","9","""2025-08-30T23:59:25.988Z"""
"697","23","16","14","""2025-08-30T23:59:28.858Z"""
"698","23","17","14","""2025-08-30T23:59:32.083Z"""
"699","23","18","7","""2025-08-30T23:59:35.300Z"""
"700","23","19","25","""2025-08-30T23:59:38.166Z"""
"701","23","20","6","""2025-08-30T23:59:42.025Z"""
"702","23","21","17","""2025-08-30T23:59:44.783Z"""
"703","23","22","25","""2025-08-30T23:59:48.207Z"""
"704","23","23","18","""2025-08-30T23:59:52.057Z"""
"705","23","24","23","""2025-08-30T23:59:55.510Z"""
"706","23","25","12","""2025-08-30T23:59:59.142Z"""
"707","23","26","21","""2025-08-31T00:00:02.263Z"""
"708","23","27","13","""2025-08-31T00:00:05.953Z"""
"709","23","28","29","""2025-08-31T00:00:09.129Z"""
"710","23","29","24","""2025-08-31T00:00:13.392Z"""
"711","23","30","33","""2025-08-31T00:00:17.278Z"""
"712","23","31","9","""2025-08-31T00:00:21.701Z"""
"713","23","32","20","""2025-08-31T00:00:24.634Z"""
"714","23","33","24","""2025-08-31T00:00:28.245Z"""
"715","23","34","17","""2025-08-31T00:00:31.978Z"""
"716","23","35","10","""2025-08-31T00:00:35.407Z"""
"717","23","36","22","""2025-08-31T00:00:38.530Z"""
"718","23","37","38","""2025-08-31T00:00:42.265Z"""
"719","23","38","22","""2025-08-31T00:00:46.965Z"""
"720","23","39","8","""2025-08-31T00:00:50.692Z"""
"721","23","40","31","""2025-08-31T00:00:53.599Z"""
"722","23","41","29","""2025-08-31T00:00:57.736Z"""
"723","23","42","25","""2025-08-31T00:01:01.941Z"""
"724","23","43","28","""2025-08-31T00:01:05.851Z"""
"725","23","44","28","""2025-08-31T00:01:09.919Z"""
"726","23","45","25","""2025-08-31T00:01:13.917Z"""
"727","23","46","13","""2025-08-31T00:01:17.823Z"""
"728","23","47","15","""2025-08-31T00:01:21.025Z"""
"729","23","48","22","""2025-08-31T00:01:24.246Z"""
"730","23","49","26","""2025-08-31T00:01:28.051Z"""
"731","23","50","11","""2025-08-31T00:01:32.051Z"""
"732","23","51","23","""2025-08-31T00:01:35.141Z"""
"733","23","52","15","""2025-08-31T00:01:39.041Z"""
"734","23","53","12","""2025-08-31T00:01:42.359Z"""
"735","23","54","17","""2025-08-31T00:01:45.415Z"""
"736","23","55","13","""2025-08-31T00:01:48.830Z"""
"737","23","56","12","""2025-08-31T00:01:52.034Z"""
"738","23","57","21","""2025-08-31T00:01:55.183Z"""
"739","23","58","14","""2025-08-31T00:01:58.768Z"""
"740","23","59","21","""2025-08-31T00:02:02.025Z"""
"741","23","60","22","""2025-08-31T00:02:05.592Z"""
"742","23","61","11","""2025-08-31T00:02:09.221Z"""
"743","23","62","12","""2025-08-31T00:02:12.266Z"""
"744","23","63","19","""2025-08-31T00:02:15.342Z"""
"745","23","64","12","""2025-08-31T00:02:18.950Z"""
"746","23","65","25","""2025-08-31T00:02:22.088Z"""
"747","23","66","24","""2025-08-31T00:02:25.988Z"""
"748","24","1","19","""2025-08-31T00:02:29.832Z"""
"749","24","2","37","""2025-08-31T00:02:33.281Z"""
"750","24","3","25","""2025-08-31T00:02:37.972Z"""
"751","24","4","31","""2025-08-31T00:02:41.770Z"""
"752","24","5","31","""2025-08-31T00:02:45.921Z"""
"753","24","6","30","""2025-08-31T00:02:50.187Z"""
"754","24","7","34","""2025-08-31T00:02:54.276Z"""
"755","24","8","22","""2025-08-31T00:02:58.704Z"""
"756","24","9","26","""2025-08-31T00:03:02.504Z"""
"757","24","10","25","""2025-08-31T00:03:06.458Z"""
"758","24","11","23","""2025-08-31T00:03:10.354Z"""
"759","24","12","17","""2025-08-31T00:03:14.058Z"""
"760","24","13","27","""2025-08-31T00:03:17.500Z"""
"761","24","14","22","""2025-08-31T00:03:21.521Z"""
"762","24","15","21","""2025-08-31T00:03:25.250Z"""
"763","24","16","21","""2025-08-31T00:03:29.011Z"""
"764","24","17","27","""2025-08-31T00:03:32.683Z"""
"765","24","18","23","""2025-08-31T00:03:36.595Z"""
"766","24","19","15","""2025-08-31T00:03:40.274Z"""
"767","24","20","18","""2025-08-31T00:03:43.599Z"""
"768","24","21","14","""2025-08-31T00:03:47.085Z"""
"769","24","22","30","""2025-08-31T00:03:50.440Z"""
"770","24","23","40","""2025-08-31T00:03:54.639Z"""
"771","24","24","10","""2025-08-31T00:03:59.607Z"""
"772","24","25","38","""2025-08-31T00:04:02.636Z"""
"773","24","26","24","""2025-08-31T00:04:07.324Z"""
"774","24","27","22","""2025-08-31T00:04:11.161Z"""
"775","24","28","17","""2025-08-31T00:04:15.105Z"""
"776","24","29","32","""2025-08-31T00:04:18.616Z"""
"777","24","30","24","""2025-08-31T00:04:22.918Z"""
"778","24","31","40","""2025-08-31T00:04:26.771Z"""
"779","24","32","44","""2025-08-31T00:04:31.548Z"""
"780","24","33","26","""2025-08-31T00:04:36.577Z"""
"781","24","34","22","""2025-08-31T00:04:40.438Z"""
"782","24","35","19","""2025-08-31T00:04:44.222Z"""
"783","24","36","32","""2025-08-31T00:04:47.770Z"""
"784","24","37","21","""2025-08-31T00:04:52.089Z"""
"785","24","38","28","""2025-08-31T00:04:55.790Z"""
"786","24","39","18","""2025-08-31T00:05:00.206Z"""
"787","24","40","16","""2025-08-31T00:05:03.698Z"""
"788","24","41","18","""2025-08-31T00:05:07.207Z"""
"789","24","42","22","""2025-08-31T00:05:10.785Z"""
"790","24","43","13","""2025-08-31T00:05:14.523Z"""
"791","24","44","30","""2025-08-31T00:05:17.736Z"""
"792","24","45","5","""2025-08-31T00:05:21.953Z"""
"793","24","46","28","""2025-08-31T00:05:24.695Z"""
"794","24","47","7","""2025-08-31T00:05:28.770Z"""
"795","24","48","47","""2025-08-31T00:05:31.629Z"""
"796","24","49","39","""2025-08-31T00:05:36.895Z"""
"797","24","50","46","""2025-08-31T00:05:41.610Z"""
