"id","book_id","chapter_number","total_verses","scraped_at"
"798","24","51","64","""2025-08-31T00:05:46.661Z"""
"799","24","52","34","""2025-08-31T00:05:52.838Z"""
"800","25","1","22","""2025-08-31T00:05:57.258Z"""
"801","25","2","22","""2025-08-31T00:06:00.875Z"""
"802","25","3","66","""2025-08-31T00:06:04.671Z"""
"803","25","4","22","""2025-08-31T00:06:11.037Z"""
"804","25","5","22","""2025-08-31T00:06:14.767Z"""
"805","26","1","28","""2025-08-31T00:06:18.490Z"""
"806","26","2","10","""2025-08-31T00:06:22.573Z"""
"807","26","3","27","""2025-08-31T00:06:25.595Z"""
"808","26","4","17","""2025-08-31T00:06:29.609Z"""
"809","26","5","17","""2025-08-31T00:06:33.141Z"""
"810","26","6","14","""2025-08-31T00:06:36.571Z"""
"811","26","7","27","""2025-08-31T00:06:39.842Z"""
"812","26","8","18","""2025-08-31T00:06:43.744Z"""
"813","26","9","11","""2025-08-31T00:06:47.271Z"""
"814","26","10","22","""2025-08-31T00:06:50.270Z"""
"815","26","11","25","""2025-08-31T00:06:54.069Z"""
"816","26","12","28","""2025-08-31T00:06:57.977Z"""
"817","26","13","23","""2025-08-31T00:07:01.949Z"""
"818","26","14","23","""2025-08-31T00:07:05.922Z"""
"819","26","15","8","""2025-08-31T00:07:09.720Z"""
"820","26","16","63","""2025-08-31T00:07:12.640Z"""
"821","26","17","24","""2025-08-31T00:07:18.759Z"""
"822","26","18","32","""2025-08-31T00:07:22.622Z"""
"823","26","19","14","""2025-08-31T00:07:26.923Z"""
"824","26","20","49","""2025-08-31T00:07:30.212Z"""
"825","26","21","32","""2025-08-31T00:07:35.395Z"""
"826","26","22","31","""2025-08-31T00:07:39.737Z"""
"827","26","23","49","""2025-08-31T00:07:43.996Z"""
"828","26","24","27","""2025-08-31T00:07:49.409Z"""
"829","26","25","17","""2025-08-31T00:07:53.329Z"""
"830","26","26","21","""2025-08-31T00:07:56.667Z"""
"831","26","27","36","""2025-08-31T00:08:00.238Z"""
"832","26","28","26","""2025-08-31T00:08:04.685Z"""
"833","26","29","21","""2025-08-31T00:08:08.646Z"""
"834","26","30","26","""2025-08-31T00:08:12.336Z"""
"835","26","31","18","""2025-08-31T00:08:16.447Z"""
"836","26","32","32","""2025-08-31T00:08:20.089Z"""
"837","26","33","33","""2025-08-31T00:08:24.390Z"""
"838","26","34","31","""2025-08-31T00:08:28.759Z"""
"839","26","35","15","""2025-08-31T00:08:32.896Z"""
"840","26","36","38","""2025-08-31T00:08:36.236Z"""
"841","26","37","28","""2025-08-31T00:08:40.987Z"""
"842","26","38","23","""2025-08-31T00:08:44.954Z"""
"843","26","39","29","""2025-08-31T00:08:48.648Z"""
"844","26","40","49","""2025-08-31T00:08:52.677Z"""
"845","26","41","26","""2025-08-31T00:08:57.867Z"""
"846","26","42","20","""2025-08-31T00:09:01.726Z"""
"847","26","43","27","""2025-08-31T00:09:05.226Z"""
"848","26","44","31","""2025-08-31T00:09:09.233Z"""
"849","26","45","25","""2025-08-31T00:09:13.378Z"""
"850","26","46","24","""2025-08-31T00:09:17.201Z"""
"851","26","47","23","""2025-08-31T00:09:21.041Z"""
"852","26","48","35","""2025-08-31T00:09:24.726Z"""
"853","27","1","21","""2025-08-31T00:09:29.222Z"""
"854","27","2","49","""2025-08-31T00:09:32.977Z"""
"855","27","3","30","""2025-08-31T00:09:38.343Z"""
"856","27","4","37","""2025-08-31T00:09:42.575Z"""
"857","27","5","31","""2025-08-31T00:09:47.386Z"""
"858","27","6","28","""2025-08-31T00:09:51.634Z"""
"859","27","7","28","""2025-08-31T00:09:55.610Z"""
"860","27","8","27","""2025-08-31T00:09:59.594Z"""
"861","27","9","27","""2025-08-31T00:10:03.602Z"""
"862","27","10","21","""2025-08-31T00:10:07.519Z"""
"863","27","11","45","""2025-08-31T00:10:11.109Z"""
"864","27","12","13","""2025-08-31T00:10:16.091Z"""
"865","28","1","11","""2025-08-31T00:10:19.327Z"""
"866","28","2","23","""2025-08-31T00:10:22.317Z"""
"867","28","3","5","""2025-08-31T00:10:26.084Z"""
"868","28","4","19","""2025-08-31T00:10:28.833Z"""
"869","28","5","15","""2025-08-31T00:10:32.243Z"""
"870","28","6","11","""2025-08-31T00:10:35.522Z"""
"871","28","7","16","""2025-08-31T00:10:38.581Z"""
"872","28","8","14","""2025-08-31T00:10:41.917Z"""
"873","28","9","17","""2025-08-31T00:10:45.156Z"""
"874","28","10","15","""2025-08-31T00:10:48.492Z"""
"875","28","11","12","""2025-08-31T00:10:51.688Z"""
"876","28","12","14","""2025-08-31T00:10:54.822Z"""
"877","28","13","16","""2025-08-31T00:10:58.088Z"""
"878","28","14","9","""2025-08-31T00:11:01.442Z"""
"879","29","1","20","""2025-08-31T00:11:04.370Z"""
"880","29","2","32","""2025-08-31T00:11:07.939Z"""
"881","29","3","21","""2025-08-31T00:11:12.263Z"""
"882","30","1","15","""2025-08-31T00:11:15.911Z"""
"883","30","2","16","""2025-08-31T00:11:19.206Z"""
"884","30","3","15","""2025-08-31T00:11:22.558Z"""
"885","30","4","13","""2025-08-31T00:11:25.882Z"""
"886","30","5","27","""2025-08-31T00:11:29.079Z"""
"887","30","6","14","""2025-08-31T00:11:33.051Z"""
"888","30","7","17","""2025-08-31T00:11:36.321Z"""
"889","30","8","14","""2025-08-31T00:11:39.746Z"""
"890","30","9","15","""2025-08-31T00:11:42.970Z"""
"891","31","1","21","""2025-08-31T00:11:46.157Z"""
"892","32","1","17","""2025-08-31T00:11:49.807Z"""
"893","32","2","10","""2025-08-31T00:11:53.109Z"""
"894","32","3","10","""2025-08-31T00:11:56.041Z"""
"895","32","4","11","""2025-08-31T00:11:58.935Z"""
"896","33","1","16","""2025-08-31T00:12:01.887Z"""
"897","33","2","13","""2025-08-31T00:12:05.228Z"""
"898","33","3","12","""2025-08-31T00:12:08.391Z"""
"899","33","4","13","""2025-08-31T00:12:11.501Z"""
"900","33","5","15","""2025-08-31T00:12:14.670Z"""
"901","33","6","16","""2025-08-31T00:12:18.179Z"""
"902","33","7","20","""2025-08-31T00:12:21.522Z"""
"903","34","1","15","""2025-08-31T00:12:25.088Z"""
"904","34","2","13","""2025-08-31T00:12:28.415Z"""
"905","34","3","19","""2025-08-31T00:12:31.598Z"""
"906","35","1","17","""2025-08-31T00:12:35.135Z"""
"907","35","2","20","""2025-08-31T00:12:38.531Z"""
"908","35","3","19","""2025-08-31T00:12:42.030Z"""
"909","36","1","18","""2025-08-31T00:12:45.455Z"""
"910","36","2","15","""2025-08-31T00:12:48.803Z"""
"911","36","3","20","""2025-08-31T00:12:52.077Z"""
"912","37","1","15","""2025-08-31T00:12:55.653Z"""
"913","37","2","23","""2025-08-31T00:12:59.043Z"""
"914","38","1","21","""2025-08-31T00:13:02.725Z"""
"915","38","2","13","""2025-08-31T00:13:06.360Z"""
"916","38","3","10","""2025-08-31T00:13:09.523Z"""
"917","38","4","14","""2025-08-31T00:13:12.419Z"""
"918","38","5","11","""2025-08-31T00:13:15.650Z"""
"919","38","6","15","""2025-08-31T00:13:18.606Z"""
"920","38","7","14","""2025-08-31T00:13:21.891Z"""
"921","38","8","23","""2025-08-31T00:13:25.179Z"""
"922","38","9","17","""2025-08-31T00:13:28.934Z"""
"923","38","10","12","""2025-08-31T00:13:32.327Z"""
"924","38","11","17","""2025-08-31T00:13:35.445Z"""
"925","38","12","14","""2025-08-31T00:13:38.745Z"""
"926","38","13","9","""2025-08-31T00:13:41.965Z"""
"927","38","14","21","""2025-08-31T00:13:44.982Z"""
"928","39","1","14","""2025-08-31T00:13:48.507Z"""
"929","39","2","17","""2025-08-31T00:13:51.629Z"""
"930","39","3","18","""2025-08-31T00:13:55.020Z"""
"931","39","4","6","""2025-08-31T00:13:58.497Z"""
"932","40","1","25","""2025-08-31T00:14:01.250Z"""
"933","40","2","23","""2025-08-31T00:14:05.108Z"""
"934","40","3","17","""2025-08-31T00:14:08.880Z"""
"935","40","4","25","""2025-08-31T00:14:12.272Z"""
"936","40","5","48","""2025-08-31T00:14:16.047Z"""
"937","40","6","34","""2025-08-31T00:14:21.140Z"""
"938","40","7","29","""2025-08-31T00:14:25.408Z"""
"939","40","8","34","""2025-08-31T00:14:29.390Z"""
"940","40","9","38","""2025-08-31T00:14:33.664Z"""
"941","40","10","42","""2025-08-31T00:14:38.314Z"""
"942","40","11","30","""2025-08-31T00:14:43.064Z"""
"943","40","12","50","""2025-08-31T00:14:47.209Z"""
"944","40","13","58","""2025-08-31T00:14:52.638Z"""
"945","40","14","36","""2025-08-31T00:14:58.292Z"""
"946","40","15","39","""2025-08-31T00:15:02.673Z"""
"947","40","16","28","""2025-08-31T00:15:07.274Z"""
"948","40","17","27","""2025-08-31T00:15:11.210Z"""
"949","40","18","35","""2025-08-31T00:15:15.183Z"""
"950","40","19","30","""2025-08-31T00:15:19.511Z"""
"951","40","20","34","""2025-08-31T00:15:23.651Z"""
"952","40","21","46","""2025-08-31T00:15:27.925Z"""
"953","40","22","46","""2025-08-31T00:15:32.897Z"""
"954","40","23","39","""2025-08-31T00:15:37.901Z"""
"955","40","24","51","""2025-08-31T00:15:42.463Z"""
"956","40","25","46","""2025-08-31T00:15:47.706Z"""
"957","40","26","75","""2025-08-31T00:15:52.799Z"""
"958","40","27","66","""2025-08-31T00:15:59.434Z"""
"959","40","28","20","""2025-08-31T00:16:05.651Z"""
"960","41","1","45","""2025-08-31T00:16:09.141Z"""
"961","41","2","28","""2025-08-31T00:16:14.061Z"""
"962","41","3","35","""2025-08-31T00:16:18.008Z"""
"963","41","4","41","""2025-08-31T00:16:22.339Z"""
"964","41","5","43","""2025-08-31T00:16:27.027Z"""
"965","41","6","56","""2025-08-31T00:16:31.916Z"""
"966","41","7","37","""2025-08-31T00:16:37.550Z"""
"967","41","8","38","""2025-08-31T00:16:42.134Z"""
"968","41","9","50","""2025-08-31T00:16:46.741Z"""
"969","41","10","52","""2025-08-31T00:16:51.934Z"""
"970","41","11","33","""2025-08-31T00:16:57.497Z"""
"971","41","12","44","""2025-08-31T00:17:01.811Z"""
"972","41","13","37","""2025-08-31T00:17:06.660Z"""
"973","41","14","72","""2025-08-31T00:17:11.138Z"""
"974","41","15","47","""2025-08-31T00:17:17.605Z"""
"975","41","16","20","""2025-08-31T00:17:22.766Z"""
"976","42","1","80","""2025-08-31T00:17:26.336Z"""
"977","42","2","52","""2025-08-31T00:17:33.578Z"""
"978","42","3","38","""2025-08-31T00:17:38.897Z"""
"979","42","4","44","""2025-08-31T00:17:43.569Z"""
"980","42","5","39","""2025-08-31T00:17:48.435Z"""
"981","42","6","49","""2025-08-31T00:17:53.127Z"""
"982","42","7","50","""2025-08-31T00:17:58.368Z"""
"983","42","8","56","""2025-08-31T00:18:03.671Z"""
"984","42","9","62","""2025-08-31T00:18:09.330Z"""
"985","42","10","42","""2025-08-31T00:18:15.228Z"""
"986","42","11","54","""2025-08-31T00:18:20.005Z"""
"987","42","12","59","""2025-08-31T00:18:25.443Z"""
"988","42","13","35","""2025-08-31T00:18:31.276Z"""
"989","42","14","35","""2025-08-31T00:18:35.722Z"""
"990","42","15","32","""2025-08-31T00:18:40.156Z"""
"991","42","16","31","""2025-08-31T00:18:44.455Z"""
"992","42","17","37","""2025-08-31T00:18:48.733Z"""
"993","42","18","43","""2025-08-31T00:18:53.301Z"""
"994","42","19","48","""2025-08-31T00:18:58.205Z"""
"995","42","20","47","""2025-08-31T00:19:03.406Z"""
"996","42","21","38","""2025-08-31T00:19:08.450Z"""
"997","42","22","71","""2025-08-31T00:19:12.955Z"""
"998","42","23","56","""2025-08-31T00:19:19.395Z"""
"999","42","24","53","""2025-08-31T00:19:24.999Z"""
"1000","43","1","51","""2025-08-31T00:19:30.486Z"""
"1001","43","2","25","""2025-08-31T00:19:35.752Z"""
"1002","43","3","36","""2025-08-31T00:19:39.602Z"""
"1003","43","4","54","""2025-08-31T00:19:44.095Z"""
"1004","43","5","47","""2025-08-31T00:19:49.753Z"""
"1005","43","6","71","""2025-08-31T00:19:54.826Z"""
"1006","43","7","53","""2025-08-31T00:20:01.248Z"""
"1007","43","8","59","""2025-08-31T00:20:06.721Z"""
"1008","43","9","41","""2025-08-31T00:20:12.560Z"""
"1009","43","10","42","""2025-08-31T00:20:17.245Z"""
"1010","43","11","57","""2025-08-31T00:20:21.990Z"""
"1011","43","12","50","""2025-08-31T00:20:27.604Z"""
"1012","43","13","38","""2025-08-31T00:20:32.941Z"""
"1013","43","14","31","""2025-08-31T00:20:37.452Z"""
"1014","43","15","27","""2025-08-31T00:20:41.555Z"""
"1015","43","16","33","""2025-08-31T00:20:45.448Z"""
"1016","43","17","26","""2025-08-31T00:20:49.667Z"""
"1017","43","18","40","""2025-08-31T00:20:53.582Z"""
"1018","43","19","42","""2025-08-31T00:20:58.249Z"""
"1019","43","20","31","""2025-08-31T00:21:03.154Z"""
"1020","43","21","25","""2025-08-31T00:21:07.354Z"""
"1021","44","1","26","""2025-08-31T00:21:11.219Z"""
"1022","44","2","47","""2025-08-31T00:21:15.159Z"""
"1023","44","3","26","""2025-08-31T00:21:20.183Z"""
"1024","44","4","37","""2025-08-31T00:21:24.014Z"""
"1025","44","5","42","""2025-08-31T00:21:28.505Z"""
"1026","44","6","15","""2025-08-31T00:21:33.360Z"""
"1027","44","7","60","""2025-08-31T00:21:36.549Z"""
"1028","44","8","40","""2025-08-31T00:21:42.429Z"""
"1029","44","9","43","""2025-08-31T00:21:47.168Z"""
"1030","44","10","48","""2025-08-31T00:21:52.075Z"""
"1031","44","11","30","""2025-08-31T00:21:57.200Z"""
"1032","44","12","25","""2025-08-31T00:22:01.340Z"""
"1033","44","13","52","""2025-08-31T00:22:05.110Z"""
"1034","44","14","28","""2025-08-31T00:22:10.533Z"""
"1035","44","15","41","""2025-08-31T00:22:14.575Z"""
"1036","44","16","40","""2025-08-31T00:22:19.263Z"""
"1037","44","17","34","""2025-08-31T00:22:24.009Z"""
"1038","44","18","28","""2025-08-31T00:22:28.435Z"""
"1039","44","19","41","""2025-08-31T00:22:32.465Z"""
"1040","44","20","38","""2025-08-31T00:22:37.255Z"""
"1041","44","21","40","""2025-08-31T00:22:41.785Z"""
"1042","44","22","30","""2025-08-31T00:22:46.423Z"""
"1043","44","23","35","""2025-08-31T00:22:50.607Z"""
"1044","44","24","27","""2025-08-31T00:22:55.081Z"""
"1045","44","25","27","""2025-08-31T00:22:59.229Z"""
"1046","44","26","32","""2025-08-31T00:23:03.256Z"""
"1047","44","27","44","""2025-08-31T00:23:07.426Z"""
"1048","44","28","31","""2025-08-31T00:23:12.387Z"""
"1049","45","1","32","""2025-08-31T00:23:16.636Z"""
"1050","45","2","29","""2025-08-31T00:23:20.968Z"""
"1051","45","3","31","""2025-08-31T00:23:25.105Z"""
"1052","45","4","25","""2025-08-31T00:23:29.252Z"""
"1053","45","5","21","""2025-08-31T00:23:33.019Z"""
"1054","45","6","23","""2025-08-31T00:23:36.569Z"""
"1055","45","7","25","""2025-08-31T00:23:40.215Z"""
"1056","45","8","39","""2025-08-31T00:23:44.084Z"""
"1057","45","9","33","""2025-08-31T00:23:48.779Z"""
"1058","45","10","21","""2025-08-31T00:23:53.180Z"""
"1059","45","11","36","""2025-08-31T00:23:56.716Z"""
"1060","45","12","21","""2025-08-31T00:24:01.142Z"""
"1061","45","13","14","""2025-08-31T00:24:04.666Z"""
"1062","45","14","23","""2025-08-31T00:24:07.814Z"""
"1063","45","15","33","""2025-08-31T00:24:11.654Z"""
"1064","45","16","27","""2025-08-31T00:24:15.969Z"""
"1065","46","1","31","""2025-08-31T00:24:19.881Z"""
"1066","46","2","16","""2025-08-31T00:24:24.115Z"""
"1067","46","3","23","""2025-08-31T00:24:27.512Z"""
"1068","46","4","21","""2025-08-31T00:24:31.200Z"""
"1069","46","5","13","""2025-08-31T00:24:34.778Z"""
"1070","46","6","20","""2025-08-31T00:24:37.889Z"""
"1071","46","7","40","""2025-08-31T00:24:41.510Z"""
"1072","46","8","13","""2025-08-31T00:24:46.322Z"""
"1073","46","9","27","""2025-08-31T00:24:49.528Z"""
"1074","46","10","33","""2025-08-31T00:24:53.447Z"""
"1075","46","11","34","""2025-08-31T00:24:57.811Z"""
"1076","46","12","31","""2025-08-31T00:25:02.155Z"""
"1077","46","13","13","""2025-08-31T00:25:06.484Z"""
"1078","46","14","40","""2025-08-31T00:25:09.596Z"""
"1079","46","15","58","""2025-08-31T00:25:14.298Z"""
"1080","46","16","24","""2025-08-31T00:25:20.029Z"""
"1081","47","1","24","""2025-08-31T00:25:24.049Z"""
"1082","47","2","17","""2025-08-31T00:25:27.776Z"""
"1083","47","3","18","""2025-08-31T00:25:31.141Z"""
"1084","47","4","18","""2025-08-31T00:25:34.692Z"""
"1085","47","5","21","""2025-08-31T00:25:38.107Z"""
"1086","47","6","18","""2025-08-31T00:25:41.807Z"""
"1087","47","7","16","""2025-08-31T00:25:45.212Z"""
"1088","47","8","24","""2025-08-31T00:25:48.537Z"""
"1089","47","9","15","""2025-08-31T00:25:52.439Z"""
"1090","47","10","18","""2025-08-31T00:25:55.769Z"""
"1091","47","11","33","""2025-08-31T00:25:59.712Z"""
"1092","47","12","21","""2025-08-31T00:26:04.018Z"""
"1093","47","13","14","""2025-08-31T00:26:07.709Z"""
"1094","48","1","24","""2025-08-31T00:26:10.893Z"""
"1095","48","2","21","""2025-08-31T00:26:14.749Z"""
"1096","48","3","29","""2025-08-31T00:26:18.437Z"""
"1097","48","4","31","""2025-08-31T00:26:22.733Z"""
"1098","48","5","26","""2025-08-31T00:26:27.021Z"""
"1099","48","6","18","""2025-08-31T00:26:30.883Z"""
"1100","49","1","23","""2025-08-31T00:26:34.392Z"""
"1101","49","2","22","""2025-08-31T00:26:38.088Z"""
"1102","49","3","21","""2025-08-31T00:26:41.866Z"""
"1103","49","4","32","""2025-08-31T00:26:45.480Z"""
"1104","49","5","33","""2025-08-31T00:26:49.936Z"""
"1105","49","6","24","""2025-08-31T00:26:54.225Z"""
"1106","50","1","30","""2025-08-31T00:26:57.982Z"""
"1107","50","2","30","""2025-08-31T00:27:02.101Z"""
"1108","50","3","21","""2025-08-31T00:27:06.200Z"""
"1109","50","4","23","""2025-08-31T00:27:09.782Z"""
"1110","51","1","29","""2025-08-31T00:27:13.611Z"""
"1111","51","2","23","""2025-08-31T00:27:17.663Z"""
"1112","51","3","25","""2025-08-31T00:27:21.365Z"""
"1113","51","4","18","""2025-08-31T00:27:25.191Z"""
"1114","52","1","10","""2025-08-31T00:27:28.610Z"""
"1115","52","2","20","""2025-08-31T00:27:31.563Z"""
"1116","52","3","13","""2025-08-31T00:27:35.109Z"""
"1117","52","4","18","""2025-08-31T00:27:38.474Z"""
"1118","52","5","28","""2025-08-31T00:27:41.910Z"""
"1119","53","1","12","""2025-08-31T00:27:45.907Z"""
"1120","53","2","17","""2025-08-31T00:27:49.075Z"""
"1121","53","3","18","""2025-08-31T00:27:52.433Z"""
"1122","54","1","20","""2025-08-31T00:27:55.979Z"""
"1123","54","2","15","""2025-08-31T00:27:59.609Z"""
"1124","54","3","16","""2025-08-31T00:28:03.071Z"""
"1125","54","4","16","""2025-08-31T00:28:06.483Z"""
"1126","54","5","25","""2025-08-31T00:28:09.889Z"""
"1127","54","6","21","""2025-08-31T00:28:13.714Z"""
"1128","55","1","18","""2025-08-31T00:28:17.418Z"""
"1129","55","2","26","""2025-08-31T00:28:20.941Z"""
"1130","55","3","17","""2025-08-31T00:28:24.942Z"""
"1131","55","4","22","""2025-08-31T00:28:28.315Z"""
"1132","56","1","16","""2025-08-31T00:28:32.066Z"""
"1133","56","2","15","""2025-08-31T00:28:35.348Z"""
"1134","56","3","15","""2025-08-31T00:28:38.570Z"""
"1135","57","1","25","""2025-08-31T00:28:41.802Z"""
"1136","58","1","14","""2025-08-31T00:28:45.785Z"""
"1137","58","2","18","""2025-08-31T00:28:49.224Z"""
"1138","58","3","19","""2025-08-31T00:28:52.736Z"""
"1139","58","4","16","""2025-08-31T00:28:56.204Z"""
"1140","58","5","14","""2025-08-31T00:28:59.477Z"""
"1141","58","6","20","""2025-08-31T00:29:02.788Z"""
"1142","58","7","28","""2025-08-31T00:29:06.320Z"""
"1143","58","8","13","""2025-08-31T00:29:10.313Z"""
"1144","58","9","28","""2025-08-31T00:29:13.560Z"""
"1145","58","10","39","""2025-08-31T00:29:17.562Z"""
"1146","58","11","40","""2025-08-31T00:29:22.193Z"""
"1147","58","12","29","""2025-08-31T00:29:26.895Z"""
"1148","58","13","25","""2025-08-31T00:29:30.951Z"""
"1149","59","1","27","""2025-08-31T00:29:34.763Z"""
"1150","59","2","26","""2025-08-31T00:29:38.809Z"""
"1151","59","3","18","""2025-08-31T00:29:42.687Z"""
"1152","59","4","17","""2025-08-31T00:29:46.196Z"""
"1153","59","5","20","""2025-08-31T00:29:49.563Z"""
"1154","60","1","25","""2025-08-31T00:29:53.101Z"""
"1155","60","2","25","""2025-08-31T00:29:56.916Z"""
"1156","60","3","22","""2025-08-31T00:30:00.853Z"""
"1157","60","4","19","""2025-08-31T00:30:04.710Z"""
"1158","60","5","14","""2025-08-31T00:30:08.179Z"""
"1159","61","1","21","""2025-08-31T00:30:11.384Z"""
"1160","61","2","22","""2025-08-31T00:30:15.240Z"""
"1161","61","3","18","""2025-08-31T00:30:19.007Z"""
"1162","62","1","10","""2025-08-31T00:30:22.523Z"""
"1163","62","2","29","""2025-08-31T00:30:25.472Z"""
"1164","62","3","24","""2025-08-31T00:30:29.653Z"""
"1165","62","4","21","""2025-08-31T00:30:33.510Z"""
"1166","62","5","21","""2025-08-31T00:30:37.099Z"""
"1167","63","1","13","""2025-08-31T00:30:40.786Z"""
"1168","64","1","14","""2025-08-31T00:30:44.005Z"""
"1169","65","1","25","""2025-08-31T00:30:47.197Z"""
"1170","66","1","20","""2025-08-31T00:30:51.225Z"""
"1171","66","2","29","""2025-08-31T00:30:54.854Z"""
"1172","66","3","22","""2025-08-31T00:30:58.918Z"""
"1173","66","4","11","""2025-08-31T00:31:02.603Z"""
"1174","66","5","14","""2025-08-31T00:31:05.707Z"""
"1175","66","6","17","""2025-08-31T00:31:08.906Z"""
"1176","66","7","17","""2025-08-31T00:31:12.327Z"""
"1177","66","8","13","""2025-08-31T00:31:15.931Z"""
"1178","66","9","21","""2025-08-31T00:31:19.051Z"""
"1179","66","10","11","""2025-08-31T00:31:22.631Z"""
"1180","66","11","19","""2025-08-31T00:31:25.631Z"""
"1181","66","12","17","""2025-08-31T00:31:29.081Z"""
"1182","66","13","18","""2025-08-31T00:31:32.416Z"""
"1183","66","14","20","""2025-08-31T00:31:35.921Z"""
"1184","66","15","8","""2025-08-31T00:31:39.580Z"""
"1185","66","16","21","""2025-08-31T00:31:42.413Z"""
"1186","66","17","18","""2025-08-31T00:31:45.995Z"""
"1187","66","18","24","""2025-08-31T00:31:49.558Z"""
"1188","66","19","21","""2025-08-31T00:31:53.320Z"""
"1189","66","20","15","""2025-08-31T00:31:56.997Z"""
"1190","66","21","27","""2025-08-31T00:32:00.368Z"""
"1191","66","22","21","""2025-08-31T00:32:04.313Z"""